net_profit_margin,kepuasan_pelanggan,peak_hour_latency,review_volatility,repeat_order_rate,digital_adoption_score,monthly_revenue,business_tenure_months,class,business_tenure_months_numeric,business_tenure_years,year_revenue
9.47,4.1,Low,0.216,16.48,4.18,4431168.0,Di atas 24 Bulan,Growth,45,3.75,53174016.0
-18.03,3.38,High,0.635,25.69,2.89,19326767.0,Di atas 24 Bulan,Struggling,167,13.916666666666666,231921204.0
2.2,4.5,Med,0.442,29.54,3.11,6820973.0,Di atas 24 Bulan,Growth,51,4.25,81851676.0
4.04,4.34,Med,0.383,19.6,1.35,7076712.0,Di atas 24 Bulan,Growth,70,5.833333333333333,84920544.0
9.69,3.85,Med,0.282,32.73,2.21,6549654.0,Di atas 24 Bulan,Growth,49,4.083333333333333,78595848.0
0.27,3.88,Low,0.304,24.14,3.37,21282031.0,Di atas 24 Bulan,Growth,161,13.416666666666666,255384372.0
19.61,4.19,Low,0.319,9.77,2.32,16842768.0,Di atas 24 Bulan,Growth,123,10.25,202113216.0
-6.84,4.58,Med,0.36,26.22,7.59,4528236.0,Di atas 24 Bulan,Struggling,74,6.166666666666667,54338832.0
-6.2,3.56,Med,0.477,11.22,1.38,1953656.0,Di bawah 24 Bulan,Struggling,6,0.5,23443872.0
-10.75,3.55,Med,0.608,29.7,2.69,8086496.0,Di atas 24 Bulan,Struggling,160,13.333333333333334,97037952.0
-12.77,3.71,Med,0.504,2.0,1.18,13519601.0,Di atas 24 Bulan,Struggling,110,9.166666666666666,162235212.0
34.95,4.34,Med,0.407,22.74,3.77,5124887.0,Di atas 24 Bulan,Growth,56,4.666666666666667,61498644.0
5.01,4.24,Med,0.466,32.47,5.83,6770048.0,Di atas 24 Bulan,Growth,32,2.6666666666666665,81240576.0
13.68,4.32,Low,0.281,18.8,5.06,10384492.0,Di atas 24 Bulan,Growth,47,3.9166666666666665,124613904.0
9.56,4.39,Low,0.195,10.6,3.37,4511861.0,Di bawah 24 Bulan,Growth,19,1.5833333333333333,54142332.0
-9.62,4.33,Med,0.438,12.1,2.28,22724620.0,Di atas 24 Bulan,Struggling,133,11.083333333333334,272695440.0
12.43,4.55,Med,0.399,26.57,5.16,9063514.0,Di atas 24 Bulan,Growth,158,13.166666666666666,108762168.0
-31.79,1.82,High,0.542,16.31,3.74,3275509.0,Di atas 24 Bulan,Critical,91,7.583333333333333,39306108.0
25.95,4.52,Low,0.306,28.46,3.4,19089150.0,Di atas 24 Bulan,Elite,161,13.416666666666666,229069800.0
23.06,4.73,Low,0.241,34.48,6.89,19420540.0,Di atas 24 Bulan,Elite,177,14.75,233046480.0
26.42,4.44,Low,0.23,31.88,3.1,10150727.0,Di bawah 24 Bulan,Elite,15,1.25,121808724.0
-26.7,3.26,High,0.699,26.82,1.76,2603453.0,Di atas 24 Bulan,Critical,25,2.0833333333333335,31241436.0
-16.66,3.29,High,0.537,24.29,1.0,1500000.0,Di bawah 24 Bulan,Critical,6,0.5,18000000.0
-11.52,3.8,Med,0.472,13.08,2.77,1500000.0,Di atas 24 Bulan,Struggling,74,6.166666666666667,18000000.0
-10.73,3.59,Med,0.516,26.7,2.91,5474804.0,Di bawah 24 Bulan,Struggling,20,1.6666666666666667,65697648.0
-16.55,3.46,Med,0.556,28.36,3.45,5746049.0,Di atas 24 Bulan,Struggling,121,10.083333333333334,68952588.0
-7.46,3.89,High,0.668,36.78,6.16,11174125.0,Di atas 24 Bulan,Struggling,175,14.583333333333334,134089500.0
-13.56,3.33,High,0.63,34.66,1.06,9880726.0,Di atas 24 Bulan,Struggling,165,13.75,118568712.0
9.95,4.14,Med,0.486,24.41,4.17,9360320.0,Di atas 24 Bulan,Growth,37,3.0833333333333335,112323840.0
19.14,5.0,Low,0.364,21.01,6.32,5408426.0,Di atas 24 Bulan,Growth,101,8.416666666666666,64901112.0
7.18,4.13,Med,0.394,30.22,5.23,8401689.0,Di atas 24 Bulan,Growth,77,6.416666666666667,100820268.0
13.49,4.17,Med,0.447,36.68,2.84,18397356.0,Di atas 24 Bulan,Growth,167,13.916666666666666,220768272.0
14.89,3.99,Low,0.302,8.27,1.24,1500000.0,Di bawah 24 Bulan,Growth,18,1.5,18000000.0
8.2,4.55,Med,0.399,20.46,4.9,4822606.0,Di bawah 24 Bulan,Growth,14,1.1666666666666667,57871272.0
3.16,4.33,Med,0.261,11.52,3.06,7627221.0,Di atas 24 Bulan,Growth,63,5.25,91526652.0
1.29,4.03,Med,0.513,40.38,3.51,5721507.0,Di atas 24 Bulan,Growth,61,5.083333333333333,68658084.0
20.82,4.87,Low,0.192,34.41,7.65,3353313.0,Di atas 24 Bulan,Elite,74,6.166666666666667,40239756.0
17.63,4.47,Low,0.109,28.73,4.88,12593561.0,Di atas 24 Bulan,Elite,67,5.583333333333333,151122732.0
21.55,4.23,Low,0.395,26.99,6.66,6442260.0,Di atas 24 Bulan,Growth,72,6.0,77307120.0
11.7,4.34,Low,0.357,24.81,4.74,8600032.0,Di atas 24 Bulan,Growth,73,6.083333333333333,103200384.0
-0.6,3.77,Med,0.403,17.51,1.68,3246911.0,Di atas 24 Bulan,Growth,45,3.75,38962932.0
12.07,4.28,Low,0.255,33.87,2.39,13124270.0,Di atas 24 Bulan,Growth,67,5.583333333333333,157491240.0
28.01,5.0,Low,0.342,18.15,5.5,4906392.0,Di atas 24 Bulan,Growth,41,3.4166666666666665,58876704.0
-3.48,4.0,Med,0.615,25.15,4.79,5928411.0,Di atas 24 Bulan,Growth,144,12.0,71140932.0
-3.05,3.81,Med,0.507,7.8,2.91,5915524.0,Di atas 24 Bulan,Growth,36,3.0,70986288.0
10.37,4.4,Low,0.282,18.52,4.82,18042540.0,Di atas 24 Bulan,Growth,158,13.166666666666666,216510480.0
6.66,3.83,Low,0.489,19.24,1.0,4861031.0,Di atas 24 Bulan,Growth,67,5.583333333333333,58332372.0
11.5,3.98,Med,0.632,9.87,1.71,7622918.0,Di atas 24 Bulan,Growth,28,2.3333333333333335,91475016.0
-10.46,4.15,Med,0.58,7.94,2.23,5519852.0,Di atas 24 Bulan,Struggling,38,3.1666666666666665,66238224.0
13.29,4.58,Low,0.198,30.59,4.01,8865465.0,Di atas 24 Bulan,Elite,164,13.666666666666666,106385580.0
-7.51,4.03,Med,0.599,8.13,4.92,6813648.0,Di atas 24 Bulan,Struggling,155,12.916666666666666,81763776.0
7.22,4.34,Low,0.202,20.0,7.3,5884602.0,Di atas 24 Bulan,Growth,26,2.1666666666666665,70615224.0
26.94,4.58,Med,0.465,26.77,5.1,14219667.0,Di atas 24 Bulan,Elite,110,9.166666666666666,170636004.0
18.69,4.52,Low,0.184,18.26,5.05,5207592.0,Di bawah 24 Bulan,Growth,9,0.75,62491104.0
2.04,4.24,Low,0.205,22.36,3.58,6829758.0,Di atas 24 Bulan,Growth,106,8.833333333333334,81957096.0
-20.82,3.01,High,0.581,24.06,1.0,12663845.0,Di atas 24 Bulan,Critical,155,12.916666666666666,151966140.0
20.48,4.78,Low,0.111,30.51,4.73,9361193.0,Di atas 24 Bulan,Elite,97,8.083333333333334,112334316.0
18.45,4.28,Low,0.345,21.17,2.79,10878741.0,Di atas 24 Bulan,Growth,167,13.916666666666666,130544892.0
3.02,4.72,Low,0.248,22.83,5.86,9691043.0,Di atas 24 Bulan,Growth,143,11.916666666666666,116292516.0
9.15,4.22,High,0.665,10.21,1.95,10956827.0,Di atas 24 Bulan,Growth,95,7.916666666666667,131481924.0
11.95,4.62,Low,0.295,28.81,4.55,7239384.0,Di atas 24 Bulan,Elite,33,2.75,86872608.0
6.08,4.16,Low,0.297,13.98,3.13,7525868.0,Di atas 24 Bulan,Growth,154,12.833333333333334,90310416.0
27.67,5.0,Low,0.134,26.77,7.99,4857800.0,Di atas 24 Bulan,Elite,175,14.583333333333334,58293600.0
-0.54,3.64,Med,0.491,18.05,2.39,4405603.0,Di atas 24 Bulan,Growth,164,13.666666666666666,52867236.0
26.43,4.64,Low,0.183,33.56,6.21,9905487.0,Di atas 24 Bulan,Elite,127,10.583333333333334,118865844.0
13.53,3.77,Low,0.205,9.83,1.29,1966938.0,Di bawah 24 Bulan,Growth,8,0.6666666666666666,23603256.0
-4.13,4.24,Low,0.193,20.72,4.46,11052348.0,Di atas 24 Bulan,Growth,101,8.416666666666666,132628176.0
10.07,4.24,Med,0.323,9.71,1.03,2282539.0,Di bawah 24 Bulan,Growth,15,1.25,27390468.0
-3.11,3.7,High,0.713,14.88,1.0,7806050.0,Di atas 24 Bulan,Struggling,116,9.666666666666666,93672600.0
-7.77,3.98,High,0.666,37.35,4.16,11591925.0,Di atas 24 Bulan,Struggling,170,14.166666666666666,139103100.0
22.9,4.34,Med,0.287,19.21,3.93,11523025.0,Di atas 24 Bulan,Growth,143,11.916666666666666,138276300.0
8.24,4.52,Med,0.459,24.71,7.46,16535192.0,Di atas 24 Bulan,Growth,108,9.0,198422304.0
17.03,4.34,Med,0.54,30.68,5.73,4873824.0,Di atas 24 Bulan,Growth,55,4.583333333333333,58485888.0
14.21,4.37,Low,0.466,21.54,5.11,5501922.0,Di atas 24 Bulan,Growth,46,3.8333333333333335,66023064.0
3.34,4.47,Low,0.115,22.31,7.25,11045663.0,Di atas 24 Bulan,Growth,179,14.916666666666666,132547956.0
16.92,4.67,Low,0.156,21.35,4.4,2960685.0,Di atas 24 Bulan,Growth,39,3.25,35528220.0
-5.07,3.63,Low,0.371,2.27,1.34,7045641.0,Di bawah 24 Bulan,Growth,20,1.6666666666666667,84547692.0
29.12,4.39,Low,0.222,8.3,3.54,2445722.0,Di bawah 24 Bulan,Growth,4,0.3333333333333333,29348664.0
19.06,4.03,Low,0.271,20.13,4.76,9903757.0,Di atas 24 Bulan,Growth,99,8.25,118845084.0
1.14,4.17,Low,0.246,20.76,5.65,12216855.0,Di atas 24 Bulan,Growth,130,10.833333333333334,146602260.0
33.18,5.0,Med,0.579,21.33,3.97,9509528.0,Di bawah 24 Bulan,Growth,14,1.1666666666666667,114114336.0
8.76,4.41,Low,0.18,28.01,3.57,11320721.0,Di bawah 24 Bulan,Growth,18,1.5,135848652.0
-8.74,3.68,High,0.542,17.58,1.43,2706923.0,Di bawah 24 Bulan,Struggling,20,1.6666666666666667,32483076.0
2.05,4.11,Med,0.278,25.94,4.25,12419412.0,Di atas 24 Bulan,Growth,29,2.4166666666666665,149032944.0
-30.58,3.44,High,0.677,22.04,2.95,3664996.0,Di atas 24 Bulan,Critical,113,9.416666666666666,43979952.0
3.14,4.08,Low,0.256,18.17,3.38,3431128.0,Di bawah 24 Bulan,Growth,13,1.0833333333333333,41173536.0
-9.09,3.87,Med,0.336,17.12,2.96,6282524.0,Di atas 24 Bulan,Struggling,68,5.666666666666667,75390288.0
9.09,4.21,Low,0.173,17.63,2.5,1782393.0,Di atas 24 Bulan,Growth,27,2.25,21388716.0
-10.39,4.41,Med,0.484,30.06,6.44,14815964.0,Di atas 24 Bulan,Struggling,35,2.9166666666666665,177791568.0
2.52,3.96,Med,0.344,17.68,3.85,5961255.0,Di atas 24 Bulan,Growth,37,3.0833333333333335,71535060.0
-28.09,3.03,High,0.6,8.31,2.33,6660393.0,Di atas 24 Bulan,Critical,66,5.5,79924716.0
14.08,4.19,Med,0.541,17.9,2.16,18028931.0,Di atas 24 Bulan,Growth,175,14.583333333333334,216347172.0
6.75,3.52,Med,0.396,2.0,1.76,5068854.0,Di atas 24 Bulan,Growth,67,5.583333333333333,60826248.0
10.1,3.96,Low,0.373,19.96,5.5,15818541.0,Di atas 24 Bulan,Growth,117,9.75,189822492.0
10.2,4.55,Low,0.159,35.49,4.48,8068997.0,Di atas 24 Bulan,Growth,155,12.916666666666666,96827964.0
-12.72,3.45,High,0.558,10.24,1.74,5961503.0,Di atas 24 Bulan,Struggling,164,13.666666666666666,71538036.0
9.69,4.8,Low,0.254,24.28,4.62,16623837.0,Di atas 24 Bulan,Growth,145,12.083333333333334,199486044.0
23.41,4.2,Med,0.271,23.13,6.64,25048128.0,Di atas 24 Bulan,Growth,84,7.0,300577536.0
2.2,3.83,Med,0.491,24.28,4.15,13296922.0,Di atas 24 Bulan,Growth,108,9.0,159563064.0
0.02,3.39,Med,0.576,20.12,1.43,9115590.0,Di atas 24 Bulan,Growth,158,13.166666666666666,109387080.0
11.9,4.51,Low,0.313,24.52,7.89,28192539.0,Di atas 24 Bulan,Growth,55,4.583333333333333,338310468.0
3.05,3.58,Low,0.253,12.79,2.15,2123149.0,Di bawah 24 Bulan,Growth,24,2.0,25477788.0
17.32,5.0,Low,0.273,23.78,5.31,5523017.0,Di bawah 24 Bulan,Growth,10,0.8333333333333334,66276204.0
-16.01,3.38,High,0.783,18.86,1.41,12832397.0,Di atas 24 Bulan,Struggling,154,12.833333333333334,153988764.0
1.89,3.98,Low,0.251,28.93,4.11,6449654.0,Di bawah 24 Bulan,Growth,14,1.1666666666666667,77395848.0
-22.09,3.78,High,0.666,15.53,3.6,10660130.0,Di atas 24 Bulan,Critical,154,12.833333333333334,127921560.0
16.3,4.14,Med,0.533,16.17,3.45,12657189.0,Di atas 24 Bulan,Growth,131,10.916666666666666,151886268.0
3.74,4.37,Low,0.111,18.78,5.04,11497889.0,Di atas 24 Bulan,Growth,106,8.833333333333334,137974668.0
15.53,4.95,Low,0.131,20.13,5.49,10169954.0,Di atas 24 Bulan,Growth,158,13.166666666666666,122039448.0
14.38,4.75,Low,0.261,20.5,3.36,6091907.0,Di atas 24 Bulan,Growth,138,11.5,73102884.0
39.58,4.92,Low,0.177,38.31,9.66,6525714.0,Di bawah 24 Bulan,Elite,5,0.4166666666666667,78308568.0
-12.33,3.78,Med,0.513,23.85,1.18,6938022.0,Di atas 24 Bulan,Struggling,83,6.916666666666667,83256264.0
-11.85,3.62,Med,0.356,22.45,2.0,6256934.0,Di atas 24 Bulan,Struggling,118,9.833333333333334,75083208.0
-22.28,3.73,Med,0.458,30.7,1.0,7152688.0,Di atas 24 Bulan,Struggling,117,9.75,85832256.0
4.07,4.45,Med,0.487,22.71,4.46,6656964.0,Di atas 24 Bulan,Growth,112,9.333333333333334,79883568.0
-2.77,4.33,Med,0.493,32.55,5.49,11395247.0,Di atas 24 Bulan,Growth,77,6.416666666666667,136742964.0
13.04,4.37,Med,0.294,16.52,3.95,9665899.0,Di atas 24 Bulan,Growth,107,8.916666666666666,115990788.0
9.24,4.36,Low,0.356,13.16,5.35,13802644.0,Di atas 24 Bulan,Growth,36,3.0,165631728.0
11.8,4.47,Low,0.262,19.59,4.04,16711831.0,Di atas 24 Bulan,Growth,150,12.5,200541972.0
29.33,4.74,Low,0.103,30.64,3.62,11181426.0,Di atas 24 Bulan,Elite,149,12.416666666666666,134177112.0
-10.53,3.8,Med,0.434,10.28,2.13,13731702.0,Di atas 24 Bulan,Struggling,114,9.5,164780424.0
17.93,3.81,Low,0.238,28.17,5.93,9670847.0,Di atas 24 Bulan,Growth,122,10.166666666666666,116050164.0
9.62,3.76,Med,0.554,17.03,4.99,10024119.0,Di atas 24 Bulan,Growth,120,10.0,120289428.0
-20.43,3.12,High,0.718,12.97,2.28,8130204.0,Di atas 24 Bulan,Critical,61,5.083333333333333,97562448.0
22.76,4.96,Low,0.271,22.16,6.82,7835994.0,Di atas 24 Bulan,Growth,85,7.083333333333333,94031928.0
5.5,4.15,Med,0.395,28.77,4.24,21974093.0,Di atas 24 Bulan,Growth,168,14.0,263689116.0
-2.08,3.83,Med,0.478,13.93,1.38,8457531.0,Di atas 24 Bulan,Growth,155,12.916666666666666,101490372.0
8.47,3.86,Med,0.502,14.61,4.14,2714380.0,Di atas 24 Bulan,Growth,158,13.166666666666666,32572560.0
-20.19,4.18,Med,0.504,23.76,7.2,5351634.0,Di atas 24 Bulan,Struggling,45,3.75,64219608.0
7.39,4.32,Low,0.06,24.16,4.18,7114848.0,Di atas 24 Bulan,Growth,104,8.666666666666666,85378176.0
14.92,4.56,Low,0.286,23.5,5.42,6548204.0,Di atas 24 Bulan,Growth,111,9.25,78578448.0
-3.97,3.89,Med,0.358,14.58,4.94,3452548.0,Di bawah 24 Bulan,Struggling,16,1.3333333333333333,41430576.0
-10.06,4.36,Med,0.443,17.22,4.0,3852814.0,Di atas 24 Bulan,Struggling,28,2.3333333333333335,46233768.0
6.25,4.67,Low,0.174,25.71,3.72,11022785.0,Di atas 24 Bulan,Growth,155,12.916666666666666,132273420.0
4.81,3.95,High,0.455,3.27,2.48,4560431.0,Di atas 24 Bulan,Struggling,127,10.583333333333334,54725172.0
15.36,4.25,Med,0.439,19.24,4.3,18703339.0,Di atas 24 Bulan,Growth,156,13.0,224440068.0
-0.04,4.13,Med,0.39,16.64,2.35,2902672.0,Di atas 24 Bulan,Growth,144,12.0,34832064.0
-32.17,2.73,Med,0.42,7.83,4.47,7569934.0,Di atas 24 Bulan,Critical,72,6.0,90839208.0
1.55,3.79,Low,0.308,18.19,1.66,9724398.0,Di atas 24 Bulan,Growth,66,5.5,116692776.0
1.27,4.35,Med,0.386,30.01,4.21,6823224.0,Di atas 24 Bulan,Growth,156,13.0,81878688.0
11.96,4.05,Med,0.294,19.84,2.25,7766708.0,Di atas 24 Bulan,Growth,164,13.666666666666666,93200496.0
3.79,3.46,Low,0.211,24.75,2.85,8910146.0,Di atas 24 Bulan,Growth,57,4.75,106921752.0
-9.63,3.75,High,0.603,19.44,2.93,15606413.0,Di atas 24 Bulan,Struggling,150,12.5,187276956.0
-4.79,4.05,High,0.579,13.42,2.42,10050495.0,Di atas 24 Bulan,Struggling,107,8.916666666666666,120605940.0
9.91,4.43,Med,0.314,19.84,4.11,22329619.0,Di atas 24 Bulan,Growth,166,13.833333333333334,267955428.0
-1.27,4.14,Med,0.398,13.77,5.37,12478512.0,Di atas 24 Bulan,Growth,133,11.083333333333334,149742144.0
-15.21,3.92,Med,0.554,11.03,4.43,3374062.0,Di atas 24 Bulan,Struggling,37,3.0833333333333335,40488744.0
12.65,4.65,Low,0.12,14.52,3.43,2480036.0,Di atas 24 Bulan,Growth,102,8.5,29760432.0
10.86,4.41,Low,0.442,22.78,3.04,12384272.0,Di atas 24 Bulan,Growth,157,13.083333333333334,148611264.0
-0.94,4.37,Low,0.172,14.63,3.06,2332913.0,Di bawah 24 Bulan,Growth,10,0.8333333333333334,27994956.0
41.2,5.0,Med,0.333,16.46,5.13,17582161.0,Di atas 24 Bulan,Growth,118,9.833333333333334,210985932.0
-35.0,2.93,High,0.699,4.68,2.8,2132045.0,Di atas 24 Bulan,Critical,95,7.916666666666667,25584540.0
12.33,4.63,Low,0.292,18.48,4.11,9393387.0,Di atas 24 Bulan,Growth,86,7.166666666666667,112720644.0
8.18,3.8,Med,0.437,14.07,1.25,9198633.0,Di atas 24 Bulan,Growth,59,4.916666666666667,110383596.0
10.19,4.05,Med,0.306,2.0,1.0,3317306.0,Di atas 24 Bulan,Growth,76,6.333333333333333,39807672.0
6.4,3.67,High,0.602,6.31,3.6,6095663.0,Di atas 24 Bulan,Struggling,121,10.083333333333334,73147956.0
-1.98,4.09,Med,0.513,12.9,3.61,9997920.0,Di atas 24 Bulan,Growth,35,2.9166666666666665,119975040.0
-4.79,3.83,Med,0.378,14.79,2.88,8059579.0,Di atas 24 Bulan,Growth,69,5.75,96714948.0
2.26,3.48,High,0.538,12.21,1.7,5961538.0,Di atas 24 Bulan,Struggling,85,7.083333333333333,71538456.0
-16.14,3.88,Med,0.475,14.41,2.72,7369265.0,Di atas 24 Bulan,Struggling,105,8.75,88431180.0
-34.49,2.62,High,0.591,9.18,3.28,13141539.0,Di atas 24 Bulan,Critical,132,11.0,157698468.0
22.97,4.81,Low,0.185,13.91,4.89,9165447.0,Di atas 24 Bulan,Growth,156,13.0,109985364.0
-1.72,4.52,Med,0.431,15.59,5.39,4620788.0,Di atas 24 Bulan,Growth,153,12.75,55449456.0
10.75,4.88,Low,0.356,18.41,4.96,15337746.0,Di atas 24 Bulan,Growth,163,13.583333333333334,184052952.0
8.31,4.19,Low,0.232,7.22,2.19,10330035.0,Di atas 24 Bulan,Growth,30,2.5,123960420.0
-4.89,4.08,Med,0.402,20.73,1.0,8196068.0,Di atas 24 Bulan,Growth,133,11.083333333333334,98352816.0
-1.18,3.39,Med,0.502,22.3,2.83,7209354.0,Di atas 24 Bulan,Growth,63,5.25,86512248.0
-13.14,3.56,High,0.722,20.04,4.24,9598207.0,Di atas 24 Bulan,Critical,172,14.333333333333334,115178484.0
8.68,4.68,Low,0.09,40.85,7.47,4305404.0,Di atas 24 Bulan,Growth,68,5.666666666666667,51664848.0
10.36,4.96,Low,0.261,39.47,5.92,11067013.0,Di atas 24 Bulan,Growth,125,10.416666666666666,132804156.0
-29.52,3.19,High,0.878,15.15,1.0,16365850.0,Di atas 24 Bulan,Critical,177,14.75,196390200.0
-20.0,3.6,High,0.736,17.64,1.0,5470079.0,Di atas 24 Bulan,Critical,95,7.916666666666667,65640948.0
9.44,3.91,Med,0.58,11.7,1.78,6519569.0,Di atas 24 Bulan,Growth,48,4.0,78234828.0
17.32,4.04,Med,0.444,13.65,5.14,2917629.0,Di atas 24 Bulan,Growth,33,2.75,35011548.0
-9.4,3.72,Med,0.252,16.67,1.32,2045570.0,Di atas 24 Bulan,Struggling,60,5.0,24546840.0
-7.2,3.88,Med,0.445,22.87,4.55,3964002.0,Di bawah 24 Bulan,Struggling,17,1.4166666666666667,47568024.0
-0.38,4.13,Med,0.474,18.42,1.83,14615533.0,Di atas 24 Bulan,Growth,140,11.666666666666666,175386396.0
18.25,4.55,Low,0.25,23.27,7.54,10348245.0,Di atas 24 Bulan,Growth,109,9.083333333333334,124178940.0
16.51,4.19,Med,0.375,26.2,3.91,3655989.0,Di atas 24 Bulan,Growth,88,7.333333333333333,43871868.0
-19.86,3.53,High,0.669,27.22,2.36,8263864.0,Di atas 24 Bulan,Struggling,100,8.333333333333334,99166368.0
33.3,4.57,Low,0.331,21.93,3.03,2265802.0,Di atas 24 Bulan,Growth,44,3.6666666666666665,27189624.0
3.75,4.41,Med,0.388,35.17,4.89,3205408.0,Di atas 24 Bulan,Growth,106,8.833333333333334,38464896.0
-10.55,4.03,Med,0.437,16.14,1.99,3047111.0,Di bawah 24 Bulan,Struggling,16,1.3333333333333333,36565332.0
13.71,4.23,Med,0.42,24.7,3.24,9625499.0,Di atas 24 Bulan,Growth,86,7.166666666666667,115505988.0
1.31,3.58,Med,0.445,22.77,3.5,14039023.0,Di atas 24 Bulan,Growth,101,8.416666666666666,168468276.0
-21.16,3.29,High,0.642,17.99,1.12,2917387.0,Di atas 24 Bulan,Critical,67,5.583333333333333,35008644.0
19.42,4.19,Med,0.325,9.05,2.56,1908591.0,Di bawah 24 Bulan,Growth,18,1.5,22903092.0
4.56,4.17,Med,0.459,4.46,3.34,8089206.0,Di atas 24 Bulan,Growth,172,14.333333333333334,97070472.0
16.17,4.16,High,0.493,26.08,3.86,10393249.0,Di atas 24 Bulan,Growth,117,9.75,124718988.0
14.39,4.22,Med,0.439,14.23,3.75,10046543.0,Di atas 24 Bulan,Growth,155,12.916666666666666,120558516.0
7.61,4.39,Low,0.128,9.67,1.12,1500000.0,Di atas 24 Bulan,Growth,50,4.166666666666667,18000000.0
13.01,4.43,Low,0.305,35.89,8.37,12475233.0,Di atas 24 Bulan,Elite,151,12.583333333333334,149702796.0
-24.21,3.25,High,0.65,31.46,2.94,10281912.0,Di atas 24 Bulan,Critical,109,9.083333333333334,123382944.0
17.88,4.0,Low,0.21,12.34,2.64,8924021.0,Di atas 24 Bulan,Growth,55,4.583333333333333,107088252.0
-6.3,4.06,Low,0.341,15.27,5.26,5648945.0,Di atas 24 Bulan,Struggling,81,6.75,67787340.0
17.51,4.43,Med,0.444,23.78,4.89,19241940.0,Di atas 24 Bulan,Growth,132,11.0,230903280.0
-1.9,3.71,Med,0.33,26.1,1.71,4446669.0,Di bawah 24 Bulan,Growth,7,0.5833333333333334,53360028.0
19.6,4.26,Low,0.287,17.36,1.0,15546310.0,Di atas 24 Bulan,Growth,141,11.75,186555720.0
-2.64,3.84,Med,0.472,18.97,2.84,22355547.0,Di atas 24 Bulan,Growth,111,9.25,268266564.0
-4.85,3.9,Med,0.526,15.19,2.14,7664572.0,Di atas 24 Bulan,Struggling,132,11.0,91974864.0
-7.7,3.4,High,0.727,15.71,1.0,6870402.0,Di atas 24 Bulan,Struggling,99,8.25,82444824.0
-13.56,3.81,Med,0.5,9.62,3.19,13659516.0,Di atas 24 Bulan,Struggling,151,12.583333333333334,163914192.0
29.09,4.76,Low,0.173,11.89,4.5,13112514.0,Di atas 24 Bulan,Growth,173,14.416666666666666,157350168.0
-8.37,4.02,Med,0.524,16.07,3.47,5865773.0,Di atas 24 Bulan,Struggling,158,13.166666666666666,70389276.0
4.66,3.96,Med,0.42,7.01,1.62,8259716.0,Di atas 24 Bulan,Growth,42,3.5,99116592.0
-5.56,4.27,Med,0.535,11.34,3.52,4614914.0,Di atas 24 Bulan,Struggling,78,6.5,55378968.0
7.42,5.0,Low,0.25,36.71,4.69,6038537.0,Di atas 24 Bulan,Growth,171,14.25,72462444.0
5.19,3.83,Med,0.463,15.64,1.0,1523026.0,Di atas 24 Bulan,Growth,27,2.25,18276312.0
15.53,4.51,Low,0.366,27.53,4.08,4578168.0,Di atas 24 Bulan,Elite,86,7.166666666666667,54938016.0
-16.19,3.64,Med,0.551,31.71,1.17,2621564.0,Di atas 24 Bulan,Struggling,129,10.75,31458768.0
4.62,4.05,Med,0.376,12.45,4.21,5602011.0,Di atas 24 Bulan,Growth,58,4.833333333333333,67224132.0
-1.92,3.82,Med,0.485,20.73,4.49,9968665.0,Di atas 24 Bulan,Growth,174,14.5,119623980.0
-10.09,3.93,Med,0.708,17.14,2.3,8414847.0,Di atas 24 Bulan,Struggling,153,12.75,100978164.0
24.77,4.84,Low,0.313,13.26,7.88,10164183.0,Di atas 24 Bulan,Growth,72,6.0,121970196.0
-20.37,3.35,Med,0.465,29.95,3.1,8786892.0,Di atas 24 Bulan,Critical,125,10.416666666666666,105442704.0
-16.56,3.64,High,0.685,14.32,1.42,7662724.0,Di atas 24 Bulan,Struggling,146,12.166666666666666,91952688.0
-35.0,2.49,High,0.765,3.64,1.06,5194337.0,Di atas 24 Bulan,Critical,141,11.75,62332044.0
-26.72,2.96,High,0.67,11.6,1.5,8637414.0,Di atas 24 Bulan,Critical,133,11.083333333333334,103648968.0
-28.35,3.62,Med,0.409,28.17,1.7,18313759.0,Di atas 24 Bulan,Critical,153,12.75,219765108.0
17.41,4.34,Low,0.211,19.22,5.76,6075600.0,Di atas 24 Bulan,Growth,105,8.75,72907200.0
10.49,4.38,Low,0.215,24.96,5.08,10295862.0,Di atas 24 Bulan,Growth,74,6.166666666666667,123550344.0
14.88,4.82,Low,0.114,29.37,6.35,8264986.0,Di atas 24 Bulan,Elite,83,6.916666666666667,99179832.0
-9.84,3.85,High,0.632,38.2,5.39,21990512.0,Di atas 24 Bulan,Struggling,161,13.416666666666666,263886144.0
-8.8,4.39,Med,0.682,33.21,2.26,4532200.0,Di atas 24 Bulan,Struggling,151,12.583333333333334,54386400.0
-9.24,3.84,Med,0.492,16.37,2.88,4517622.0,Di atas 24 Bulan,Struggling,156,13.0,54211464.0
10.3,4.85,Med,0.326,20.15,6.29,11147824.0,Di atas 24 Bulan,Growth,54,4.5,133773888.0
7.59,4.07,Low,0.219,17.79,3.03,5525069.0,Di atas 24 Bulan,Growth,62,5.166666666666667,66300828.0
-8.68,3.5,Med,0.444,13.07,1.0,5179105.0,Di atas 24 Bulan,Struggling,98,8.166666666666666,62149260.0
-0.29,3.67,Low,0.247,13.6,1.0,11362150.0,Di atas 24 Bulan,Growth,81,6.75,136345800.0
14.15,4.2,Low,0.299,12.79,5.0,4990598.0,Di atas 24 Bulan,Growth,93,7.75,59887176.0
